23,21,17,17,19,16,13,11,14,10,8,6,12,20,4,15,8,0,6,8,17,13,5,8,8,11,15,20,12,13,14,17,23,18,22,20,23,23,26,25,28,28,30,30,34,32,31,37,36,40,42,45
20,21,18,18,16,15,14,17,11,11,7,12,18,26,7,21,3,6,0,14,23,19,11,4,14,7,11,26,15,18,10,16,28,14,18,21,19,19,31,30,24,29,31,26,39,28,27,42,37,41,43,46
27,25,21,21,23,20,17,14,22,14,16,10,8,16,12,11,16,8,14,0,13,9,3,16,4,16,12,16,8,9,22,13,19,26,30,16,31,31,22,21,34,24,26,36,30,30,37,33,32,36,38,41
35,33,29,29,31,28,25,21,31,22,25,18,15,7,21,10,25,17,23,13,0,4,12,24,9,21,17,5,13,14,28,18,12,32,36,21,37,37,21,20,39,29,31,41,29,35,42,32,37,41,39,43
31,29,25,25,27,24,21,18,27,18,21,14,12,11,17,14,21,13,19,9,4,0,8,20,5,17,13,7,9,10,24,14,14,28,32,17,33,33,23,22,35,25,27,37,31,31,38,34,33,37,39,42
28,26,22,22,24,21,18,16,19,15,13,11,11,19,9,14,13,5,11,3,12,8,0,13,3,15,11,15,7,8,19,12,18,23,27,15,28,28,21,20,33,23,25,35,29,29,36,32,31,35,37,40
24,25,22,22,20,19,18,19,15,15,11,14,20,28,11,23,7,8,4,16,24,20,13,0,15,3,7,27,11,14,6,12,24,10,14,17,15,15,27,26,20,25,27,22,35,24,23,38,33,37,39,42
30,28,24,24,26,23,20,17,22,17,16,13,11,16,12,14,16,8,14,4,9,5,3,15,0,12,8,12,4,5,19,9,15,23,27,12,28,28,18,17,30,20,22,32,26,26,33,29,28,32,34,37
27,28,25,25,23,22,21,22,18,18,14,17,23,28,14,26,10,11,7,16,21,17,15,3,12,0,4,24,8,11,7,9,21,11,15,14,16,16,24,23,21,22,24,23,32,25,24,35,30,34,36,39
31,32,29,29,27,26,25,25,22,22,18,21,19,24,18,22,14,15,11,12,17,13,11,7,8,4,0,20,4,7,11,5,17,15,19,10,20,20,20,19,25,18,20,27,28,24,28,31,26,30,32,35
38,36,32,32,34,31,28,25,34,25,28,21,19,12,24,15,28,20,26,16,5,7,15,27,12,24,20,0,16,17,31,19,7,35,39,18,40,40,16,15,36,26,28,38,24,32,39,27,34,38,34,38
34,32,28,28,30,27,24,21,26,21,20,17,15,20,16,18,18,12,15,8,13,9,7,11,4,8,4,16,0,3,15,5,13,19,23,10,24,24,16,15,28,18,20,30,24,24,31,27,26,30,32,35
35,33,29,29,31,28,25,22,27,22,21,18,16,21,17,19,21,13,18,9,14,10,8,14,5,11,7,17,3,0,18,8,10,22,26,7,27,27,13,12,25,15,17,27,21,21,28,24,23,27,29,32
30,31,28,28,26,25,24,25,21,21,17,20,26,34,17,29,13,14,10,22,28,24,19,6,19,7,11,31,15,18,0,16,28,4,8,21,9,9,31,30,14,26,22,16,39,18,17,39,28,32,40,37
36,37,33,33,32,31,29,26,27,26,23,22,20,25,21,23,19,17,16,13,18,14,12,12,9,9,5,19,5,8,16,0,12,20,24,5,25,25,15,14,23,13,15,25,23,19,26,26,21,25,27,30
45,43,39,39,41,38,35,32,37,32,31,28,26,19,27,22,31,23,28,19,12,14,18,24,15,21,17,7,13,10,28,12,0,32,35,11,35,34,9,8,29,19,21,31,17,25,32,20,27,31,27,31
34,35,32,32,30,29,28,29,25,25,21,24,30,38,21,33,17,18,14,26,32,28,23,10,23,11,15,35,19,22,4,20,32,0,4,25,11,11,35,34,10,22,18,18,38,16,19,35,24,28,36,33
38,39,36,36,34,33,32,33,29,29,25,28,34,42,25,37,21,22,18,30,36,32,27,14,27,15,19,39,23,26,8,24,35,4,0,24,15,15,38,37,6,18,14,18,34,12,19,31,20,24,32,29
41,40,36,36,37,35,32,29,32,29,28,25,23,28,24,26,24,20,21,16,21,17,15,17,12,14,10,18,10,7,21,5,11,25,24,0,24,23,14,13,18,8,10,20,22,14,21,21,16,20,22,25
39,40,37,37,35,34,33,34,30,30,26,29,35,43,26,38,22,23,19,31,37,33,28,15,28,16,20,40,24,27,9,25,35,11,15,24,0,4,38,37,16,18,14,8,34,10,9,31,20,24,32,29
39,40,37,37,35,34,33,34,30,30,26,29,35,43,26,38,22,23,19,31,37,33,28,15,28,16,20,40,24,27,9,25,34,11,15,23,4,0,37,36,15,17,13,7,33,9,8,30,19,23,31,28
48,46,42,42,44,41,38,35,40,35,34,31,29,28,30,31,34,26,31,22,21,23,21,27,18,24,20,16,16,13,31,15,9,35,38,14,38,37,0,5,32,22,24,34,14,28,35,17,30,33,24,28
47,45,41,41,43,40,37,34,39,34,33,30,28,27,29,30,33,25,30,21,20,22,20,26,17,23,19,15,15,12,30,14,8,34,37,13,37,36,5,0,31,21,23,33,9,27,34,12,29,28,19,23
44,45,42,42,40,39,38,39,35,35,31,34,40,46,31,43,27,28,24,34,39,35,33,20,30,21,25,36,28,25,14,23,29,10,6,18,16,15,32,31,0,12,8,12,28,6,13,25,14,18,26,23
49,48,44,44,45,43,40,37,40,37,36,33,31,36,32,34,32,28,29,24,29,25,23,25,20,22,18,26,18,15,26,13,19,22,18,8,18,17,22,21,12,0,4,14,16,8,15,13,10,14,14,18
51,50,46,46,47,45,42,39,42,39,38,35,33,38,34,36,34,30,31,26,31,27,25,27,22,24,20,28,20,17,22,15,21,18,14,10,14,13,24,23,8,4,0,10,20,4,11,17,6,10,18,15
46,47,44,44,42,41,40,41,37,37,33,36,42,48,33,45,29,30,26,36,41,37,35,22,32,23,27,38,30,27,16,25,31,18,18,20,8,7,34,33,12,14,10,0,30,6,2,27,16,20,28,25
56,54,50,50,52,49,46,43,48,43,42,39,37,36,38,39,42,34,39,30,29,31,29,35,26,32,28,24,24,21,39,23,17,38,34,22,34,33,14,9,28,16,20,30,0,24,31,3,23,19,10,14
48,49,46,46,44,43,42,43,39,39,35,38,37,42,35,40,31,32,28,30,35,31,29,24,26,25,24,32,24,21,18,19,25,16,12,14,10,9,28,27,6,8,4,6,24,0,7,21,10,14,22,19
47,48,45,45,43,42,41,42,38,38,34,37,43,49,34,46,30,31,27,37,42,38,36,23,33,24,28,39,31,28,17,26,32,19,19,21,9,8,35,34,13,15,11,2,31,7,0,28,17,21,29,26
59,57,53,53,55,52,49,46,51,46,45,42,40,39,41,42,45,37,42,33,32,34,32,38,29,35,31,27,27,24,39,26,20,35,31,21,31,30,17,12,25,13,17,27,3,21,28,0,20,16,7,11
57,56,52,52,53,51,48,45,48,45,44,41,39,44,40,42,40,36,37,32,37,33,31,33,28,30,26,34,26,23,28,21,27,24,20,16,20,19,30,29,14,10,6,16,23,10,17,20,0,4,13,9
61,60,56,56,57,55,52,49,52,49,48,45,43,48,44,46,44,40,41,36,41,37,35,37,32,34,30,38,30,27,32,25,31,28,24,20,24,23,33,28,18,14,10,20,19,14,21,16,4,0,9,5
63,62,58,58,59,57,54,51,54,51,50,47,45,46,46,48,46,42,43,38,39,39,37,39,34,36,32,34,32,29,40,27,27,36,32,22,32,31,24,19,26,14,18,28,10,22,29,7,13,9,0,4
66,65,61,61,62,60,57,54,57,54,53,50,48,50,49,51,49,45,46,41,43,42,40,42,37,39,35,38,35,32,37,30,31,33,29,25,29,28,28,23,23,18,15,25,14,19,26,11,9,5,4,0
